,éûçè,K [ﬂC],MG10^2 [ﬂC],MG10^3 [ﬂC],MG10^4 [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/21,3:43:50,4.53,2.37,3.52,1.77,0,0,0,0,0,0,0,0
2021/10/21,3:43:55,4.7,2,3.64,1.77,0,0,0,0,0,0,0,0
2021/10/21,3:44:00,4.84,1.94,3.66,1.77,0,0,0,0,0,0,0,0
2021/10/21,3:44:05,4.49,0.68,3.46,1.7,0,0,0,0,0,0,0,0
2021/10/21,3:44:10,4.39,1.91,3.36,1.81,0,0,0,0,0,0,0,0
2021/10/21,3:44:15,4.77,1.97,3.67,1.77,0,0,0,0,0,0,0,0
2021/10/21,3:44:20,4.45,1.39,3.45,1.75,0,0,0,0,0,0,0,0
2021/10/21,3:44:25,4.1,1.83,3.23,1.79,0,0,0,0,0,0,0,0
2021/10/21,3:44:30,4.1,1.82,3.2,1.78,0,0,0,0,0,0,0,0
2021/10/21,3:44:35,4.12,1.8,3.23,1.77,0,0,0,0,0,0,0,0
2021/10/21,3:44:40,4.24,1.82,3.35,1.79,0,0,0,0,0,0,0,0
2021/10/21,3:44:45,4.13,1.82,3.21,1.79,0,0,0,0,0,0,0,0
2021/10/21,3:44:50,4.17,1.8,3.31,1.79,0,0,0,0,0,0,0,0
2021/10/21,3:44:55,4.39,1.88,3.41,1.83,0,0,0,0,0,0,0,0
2021/10/21,3:45:00,4.49,2.84,3.45,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:45:05,4.52,3.14,3.46,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:45:10,4.49,2.38,3.49,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:45:15,4.52,3.09,3.46,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:45:20,4.53,3.24,3.45,1.89,0,0,0,0,0,0,0,0
2021/10/21,3:45:25,4.53,3.24,3.45,1.88,0,0,0,0,0,0,0,0
2021/10/21,3:45:30,4.53,2.98,3.53,1.83,0,0,0,0,0,0,0,0
2021/10/21,3:45:35,4.53,3.23,3.46,1.89,0,0,0,0,0,0,0,0
2021/10/21,3:45:40,4.55,3.13,3.49,1.85,0,0,0,0,0,0,0,0
2021/10/21,3:45:45,4.61,2.23,3.61,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:45:50,4.78,2.01,3.68,1.81,0,0,0,0,0,0,0,0
2021/10/21,3:45:55,4.9,2,3.72,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:46:00,4.74,2.02,3.7,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:46:05,4.9,2,3.71,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:46:10,4.92,2.01,3.74,1.81,0,0,0,0,0,0,0,0
2021/10/21,3:46:15,4.53,0.67,3.6,1.79,0,0,0,0,0,0,0,0
2021/10/21,3:46:20,4.39,1.87,3.43,1.88,0,0,0,0,0,0,0,0
2021/10/21,3:46:25,4.92,2.02,3.77,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:46:30,4.53,0.67,3.59,1.78,0,0,0,0,0,0,0,0
2021/10/21,3:46:35,4.16,1.87,3.32,1.85,0,0,0,0,0,0,0,0
2021/10/21,3:46:40,4.17,1.86,3.36,1.85,0,0,0,0,0,0,0,0
2021/10/21,3:46:45,4.16,1.88,3.34,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:46:50,4.16,1.88,3.34,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:46:55,4.16,1.86,3.34,1.88,0,0,0,0,0,0,0,0
2021/10/21,3:47:00,4.19,1.84,3.35,1.85,0,0,0,0,0,0,0,0
2021/10/21,3:47:05,4.35,1.87,3.5,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:47:10,4.16,1.86,3.34,1.83,0,0,0,0,0,0,0,0
2021/10/21,3:47:15,4.28,1.87,3.48,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:47:20,4.49,2.04,3.56,1.9,0,0,0,0,0,0,0,0
2021/10/21,3:47:25,4.53,3.02,3.56,1.92,0,0,0,0,0,0,0,0
2021/10/21,3:47:30,4.55,3.23,3.54,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:47:35,4.53,2.94,3.56,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:47:40,4.53,3.23,3.54,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:47:45,4.56,3.25,3.54,1.95,0,0,0,0,0,0,0,0
2021/10/21,3:47:50,4.56,3.27,3.54,1.92,0,0,0,0,0,0,0,0
2021/10/21,3:47:55,4.57,2.7,3.67,1.89,0,0,0,0,0,0,0,0
2021/10/21,3:48:00,4.56,3.31,3.56,1.95,0,0,0,0,0,0,0,0
2021/10/21,3:48:05,4.57,3.05,3.67,1.9,0,0,0,0,0,0,0,0
2021/10/21,3:48:10,4.7,2.13,3.78,1.89,0,0,0,0,0,0,0,0
2021/10/21,3:48:15,4.88,2.05,3.86,1.86,0,0,0,0,0,0,0,0
2021/10/21,3:48:20,4.92,2.05,3.92,1.83,0,0,0,0,0,0,0,0
2021/10/21,3:48:25,4.92,2.05,3.93,1.85,0,0,0,0,0,0,0,0
2021/10/21,3:48:30,4.92,2.05,3.88,1.83,0,0,0,0,0,0,0,0
2021/10/21,3:48:35,4.86,2.04,3.78,1.85,0,0,0,0,0,0,0,0
2021/10/21,3:48:40,4.72,1.98,3.68,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:48:45,4.59,1.01,3.67,1.79,0,0,0,0,0,0,0,0
2021/10/21,3:48:50,4.53,0.74,3.7,1.81,0,0,0,0,0,0,0,0
2021/10/21,3:48:55,4.63,1.5,3.7,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:49:00,4.55,0.85,3.71,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:49:05,4.53,0.68,3.74,1.79,0,0,0,0,0,0,0,0
2021/10/21,3:49:10,4.53,0.76,3.75,1.82,0,0,0,0,0,0,0,0
2021/10/21,3:49:15,4.53,0.96,3.77,1.9,0,0,0,0,0,0,0,0
2021/10/21,3:49:20,4.53,0.75,3.78,1.83,0,0,0,0,0,0,0,0
2021/10/21,3:49:25,4.53,0.79,3.78,1.89,0,0,0,0,0,0,0,0
2021/10/21,3:49:30,4.49,1.75,3.7,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:49:35,4.28,1.94,3.53,1.92,0,0,0,0,0,0,0,0
2021/10/21,3:49:40,4.37,1.91,3.56,1.95,0,0,0,0,0,0,0,0
2021/10/21,3:49:45,4.23,1.93,3.53,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:49:50,4.56,3.25,3.68,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:49:55,4.57,3.27,3.7,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:50:00,4.56,3.23,3.71,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:50:05,4.57,3.32,3.71,2.04,0,0,0,0,0,0,0,0
2021/10/21,3:50:10,4.59,3.31,3.71,1.97,0,0,0,0,0,0,0,0
2021/10/21,3:50:15,4.61,2.58,3.84,1.95,0,0,0,0,0,0,0,0
2021/10/21,3:50:20,4.75,2.13,3.95,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:50:25,4.59,3.01,3.79,1.97,0,0,0,0,0,0,0,0
2021/10/21,3:50:30,4.71,2.19,3.9,1.95,0,0,0,0,0,0,0,0
2021/10/21,3:50:35,4.9,2.12,3.99,1.95,0,0,0,0,0,0,0,0
2021/10/21,3:50:40,4.95,2.11,4.03,1.95,0,0,0,0,0,0,0,0
2021/10/21,3:50:45,4.95,2.13,3.99,1.96,0,0,0,0,0,0,0,0
2021/10/21,3:50:50,4.93,2.11,4.03,1.97,0,0,0,0,0,0,0,0
2021/10/21,3:50:55,4.95,2.12,4.01,1.97,0,0,0,0,0,0,0,0
2021/10/21,3:51:00,4.92,2.12,3.9,1.96,0,0,0,0,0,0,0,0
2021/10/21,3:51:05,4.74,2,3.82,1.92,0,0,0,0,0,0,0,0
2021/10/21,3:51:10,4.61,0.96,3.82,1.9,0,0,0,0,0,0,0,0
2021/10/21,3:51:15,4.84,2.08,3.85,1.96,0,0,0,0,0,0,0,0
2021/10/21,3:51:20,4.67,1.26,3.82,1.92,0,0,0,0,0,0,0,0
2021/10/21,3:51:25,4.6,0.87,3.82,1.9,0,0,0,0,0,0,0,0
2021/10/21,3:51:30,4.57,0.78,3.85,1.92,0,0,0,0,0,0,0,0
2021/10/21,3:51:35,4.57,0.74,3.84,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:51:40,4.59,0.8,3.82,1.92,0,0,0,0,0,0,0,0
2021/10/21,3:51:45,4.59,0.8,3.84,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:51:50,4.57,0.8,3.85,1.93,0,0,0,0,0,0,0,0
2021/10/21,3:51:55,4.52,1.79,3.75,1.97,0,0,0,0,0,0,0,0
2021/10/21,3:52:00,4.34,2,3.63,2,0,0,0,0,0,0,0,0
2021/10/21,3:52:05,4.24,2.01,3.54,2.01,0,0,0,0,0,0,0,0
2021/10/21,3:52:10,4.42,1.98,3.64,2.01,0,0,0,0,0,0,0,0
2021/10/21,3:52:15,4.25,2.01,3.56,2.01,0,0,0,0,0,0,0,0
2021/10/21,3:52:20,4.23,2,3.54,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:52:25,4.23,2,3.54,2.01,0,0,0,0,0,0,0,0
2021/10/21,3:52:30,4.35,2,3.66,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:52:35,4.24,2.01,3.54,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:52:40,4.31,2,3.66,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:52:45,4.52,2.02,3.77,2.07,0,0,0,0,0,0,0,0
2021/10/21,3:52:50,4.61,2.92,3.79,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:52:55,4.64,3.28,3.78,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:53:00,4.61,2.44,3.79,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:53:05,4.67,3.39,3.78,2.11,0,0,0,0,0,0,0,0
2021/10/21,3:53:10,4.93,2.19,4.06,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:53:15,5.03,2.19,4.1,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:53:20,4.99,2.19,4.1,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:53:25,5.03,2.19,4.1,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:53:30,5.03,2.2,4.04,2.04,0,0,0,0,0,0,0,0
2021/10/21,3:53:35,4.93,2.19,3.92,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:53:40,4.74,1.84,3.89,2,0,0,0,0,0,0,0,0
2021/10/21,3:53:45,4.99,2.2,3.96,2.04,0,0,0,0,0,0,0,0
2021/10/21,3:53:50,4.79,2.11,3.9,2.03,0,0,0,0,0,0,0,0
2021/10/21,3:53:55,4.7,1.11,3.9,2.01,0,0,0,0,0,0,0,0
2021/10/21,3:54:00,4.67,0.94,3.9,2,0,0,0,0,0,0,0,0
2021/10/21,3:54:05,4.66,0.9,3.95,2,0,0,0,0,0,0,0,0
2021/10/21,3:54:10,4.67,0.93,3.95,2,0,0,0,0,0,0,0,0
2021/10/21,3:54:15,4.66,0.9,3.97,2.01,0,0,0,0,0,0,0,0
2021/10/21,3:54:20,4.64,0.85,3.96,2.01,0,0,0,0,0,0,0,0
2021/10/21,3:54:25,4.64,1.3,3.92,2.06,0,0,0,0,0,0,0,0
2021/10/21,3:54:30,4.49,2.05,3.79,2.07,0,0,0,0,0,0,0,0
2021/10/21,3:54:35,4.64,1.05,3.99,2.04,0,0,0,0,0,0,0,0
2021/10/21,3:54:40,4.53,2,3.85,2.07,0,0,0,0,0,0,0,0
2021/10/21,3:54:45,4.35,2.09,3.74,2.08,0,0,0,0,0,0,0,0
2021/10/21,3:54:50,4.31,2.11,3.71,2.08,0,0,0,0,0,0,0,0
2021/10/21,3:54:55,4.3,2.09,3.71,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:55:00,4.31,2.11,3.74,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:55:05,4.3,2.09,3.71,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:55:10,4.3,2.06,3.71,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:55:15,4.48,2.09,3.82,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:55:20,4.64,2.45,3.88,2.14,0,0,0,0,0,0,0,0
2021/10/21,3:55:25,4.41,2.08,3.78,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:55:30,4.61,2.19,3.86,2.14,0,0,0,0,0,0,0,0
2021/10/21,3:55:35,4.68,3.17,3.88,2.17,0,0,0,0,0,0,0,0
2021/10/21,3:55:40,4.71,3.39,3.89,2.17,0,0,0,0,0,0,0,0
2021/10/21,3:55:45,4.71,3.48,3.9,2.19,0,0,0,0,0,0,0,0
2021/10/21,3:55:50,4.68,3.41,3.92,2.18,0,0,0,0,0,0,0,0
2021/10/21,3:55:55,4.71,3.46,3.9,2.19,0,0,0,0,0,0,0,0
2021/10/21,3:56:00,4.71,3.49,3.89,2.18,0,0,0,0,0,0,0,0
2021/10/21,3:56:05,4.72,3.13,4,2.11,0,0,0,0,0,0,0,0
2021/10/21,3:56:10,4.86,2.33,4.13,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:56:15,4.72,3.38,3.96,2.13,0,0,0,0,0,0,0,0
2021/10/21,3:56:20,5.07,2.22,4.19,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:56:25,4.55,2.05,3.86,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:56:30,4.68,3.24,3.92,2.18,0,0,0,0,0,0,0,0
2021/10/21,3:56:35,4.92,2.22,4,2.08,0,0,0,0,0,0,0,0
2021/10/21,3:56:40,4.68,0.96,4.03,2.1,0,0,0,0,0,0,0,0
2021/10/21,3:56:45,4.66,1.82,3.96,2.11,0,0,0,0,0,0,0,0
2021/10/21,3:56:50,4.46,2.11,3.84,2.11,0,0,0,0,0,0,0,0
2021/10/21,3:56:55,4.68,1.34,4.03,2.11,0,0,0,0,0,0,0,0
2021/10/21,3:57:00,4.53,2.09,3.89,2.14,0,0,0,0,0,0,0,0
2021/10/21,3:57:05,4.35,2.12,3.79,2.15,0,0,0,0,0,0,0,0
2021/10/21,3:57:10,4.34,2.12,3.75,2.15,0,0,0,0,0,0,0,0
2021/10/21,3:57:15,4.32,2.12,3.75,2.15,0,0,0,0,0,0,0,0
2021/10/21,3:57:20,4.34,2.13,3.77,2.15,0,0,0,0,0,0,0,0
2021/10/21,3:57:25,4.34,2.12,3.74,2.15,0,0,0,0,0,0,0,0
2021/10/21,3:57:30,4.37,2.11,3.81,2.13,0,0,0,0,0,0,0,0
2021/10/21,3:57:35,4.55,2.13,3.92,2.15,0,0,0,0,0,0,0,0
2021/10/21,3:57:40,4.7,2.81,3.96,2.19,0,0,0,0,0,0,0,0
2021/10/21,3:57:45,4.72,3.35,3.97,2.22,0,0,0,0,0,0,0,0
2021/10/21,3:57:50,4.68,2.37,3.96,2.22,0,0,0,0,0,0,0,0
2021/10/21,3:57:55,4.71,3.27,3.96,2.24,0,0,0,0,0,0,0,0
2021/10/21,3:58:00,4.72,3.42,3.93,2.22,0,0,0,0,0,0,0,0
2021/10/21,3:58:05,4.72,3.53,3.93,2.22,0,0,0,0,0,0,0,0
2021/10/21,3:58:10,4.72,3.43,3.97,2.18,0,0,0,0,0,0,0,0
2021/10/21,3:58:15,4.72,3.53,3.96,2.22,0,0,0,0,0,0,0,0
2021/10/21,3:58:20,4.74,3.53,3.97,2.21,0,0,0,0,0,0,0,0
2021/10/21,3:58:25,4.77,2.74,4.11,2.17,0,0,0,0,0,0,0,0
2021/10/21,3:58:30,5.11,2.3,4.31,2.15,0,0,0,0,0,0,0,0
2021/10/21,3:58:35,4.72,0.96,4.11,2.13,0,0,0,0,0,0,0,0
2021/10/21,3:58:40,4.72,3.34,4,2.24,0,0,0,0,0,0,0,0
2021/10/21,3:58:45,5.06,2.26,4.28,2.17,0,0,0,0,0,0,0,0
2021/10/21,3:58:50,4.71,1,4.13,2.14,0,0,0,0,0,0,0,0
2021/10/21,3:58:55,4.35,2.16,3.84,2.18,0,0,0,0,0,0,0,0
2021/10/21,3:59:00,4.34,2.16,3.82,2.17,0,0,0,0,0,0,0,0
2021/10/21,3:59:05,4.34,2.13,3.82,2.18,0,0,0,0,0,0,0,0
2021/10/21,3:59:10,4.35,2.13,3.82,2.17,0,0,0,0,0,0,0,0
2021/10/21,3:59:15,4.39,2.13,3.89,2.18,0,0,0,0,0,0,0,0
2021/10/21,3:59:20,4.34,2.13,3.85,2.21,0,0,0,0,0,0,0,0
2021/10/21,3:59:25,4.35,2.12,3.88,2.21,0,0,0,0,0,0,0,0
2021/10/21,3:59:30,4.55,2.13,3.99,2.22,0,0,0,0,0,0,0,0
2021/10/21,3:59:35,4.71,2.59,4.04,2.26,0,0,0,0,0,0,0,0
2021/10/21,3:59:40,4.72,3.34,4.04,2.29,0,0,0,0,0,0,0,0
2021/10/21,3:59:45,4.67,2.26,4.03,2.28,0,0,0,0,0,0,0,0
2021/10/21,3:59:50,4.72,3.28,4.04,2.29,0,0,0,0,0,0,0,0
2021/10/21,3:59:55,4.75,3.46,4.04,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:00:00,4.75,3.5,4.06,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:00:05,4.75,3.49,4.08,2.28,0,0,0,0,0,0,0,0
2021/10/21,4:00:10,4.74,3.49,4.08,2.32,0,0,0,0,0,0,0,0
2021/10/21,4:00:15,4.75,3.54,4.06,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:00:20,4.78,3.3,4.15,2.25,0,0,0,0,0,0,0,0
2021/10/21,4:00:25,4.9,2.41,4.29,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:00:30,5.07,2.3,4.33,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:00:35,4.85,2.48,4.25,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:00:40,5.03,2.31,4.32,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:00:45,5.11,2.34,4.24,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:00:50,4.99,2.29,4.19,2.19,0,0,0,0,0,0,0,0
2021/10/21,4:00:55,4.92,2.18,4.17,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:01:00,5.14,2.33,4.31,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:01:05,5,2.3,4.21,2.21,0,0,0,0,0,0,0,0
2021/10/21,4:01:10,4.82,1.66,4.17,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:01:15,4.77,1.04,4.17,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:01:20,4.74,1.01,4.19,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:01:25,4.78,1.07,4.18,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:01:30,4.75,1.03,4.22,2.19,0,0,0,0,0,0,0,0
2021/10/21,4:01:35,4.74,0.94,4.24,2.19,0,0,0,0,0,0,0,0
2021/10/21,4:01:40,4.74,1.03,4.24,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:01:45,4.7,2,4.14,2.25,0,0,0,0,0,0,0,0
2021/10/21,4:01:50,4.74,0.98,4.24,2.19,0,0,0,0,0,0,0,0
2021/10/21,4:01:55,4.72,1.48,4.18,2.25,0,0,0,0,0,0,0,0
2021/10/21,4:02:00,4.39,2.19,3.9,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:02:05,4.71,2.37,4.1,2.32,0,0,0,0,0,0,0,0
2021/10/21,4:02:10,4.75,3.39,4.11,2.35,0,0,0,0,0,0,0,0
2021/10/21,4:02:15,4.78,3.52,4.1,2.37,0,0,0,0,0,0,0,0
2021/10/21,4:02:20,4.78,3.57,4.1,2.36,0,0,0,0,0,0,0,0
2021/10/21,4:02:25,4.79,3.35,4.21,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:02:30,4.79,3.54,4.11,2.35,0,0,0,0,0,0,0,0
2021/10/21,4:02:35,4.79,3.52,4.15,2.33,0,0,0,0,0,0,0,0
2021/10/21,4:02:40,4.86,2.58,4.31,2.31,0,0,0,0,0,0,0,0
2021/10/21,4:02:45,5.04,2.37,4.42,2.28,0,0,0,0,0,0,0,0
2021/10/21,4:02:50,5.15,2.33,4.44,2.28,0,0,0,0,0,0,0,0
2021/10/21,4:02:55,5.15,2.36,4.44,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:03:00,5.11,2.34,4.4,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:03:05,5.15,2.24,4.31,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:03:10,5.17,2.25,4.24,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:03:15,5.07,2.23,4.15,2.15,0,0,0,0,0,0,0,0
2021/10/21,4:03:20,4.88,1.78,4.12,2.12,0,0,0,0,0,0,0,0
2021/10/21,4:03:25,5.11,2.24,4.18,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:03:30,4.95,2.07,4.11,2.15,0,0,0,0,0,0,0,0
2021/10/21,4:03:35,4.84,1.12,4.12,2.13,0,0,0,0,0,0,0,0
2021/10/21,4:03:40,4.79,0.91,4.16,2.16,0,0,0,0,0,0,0,0
2021/10/21,4:03:45,4.79,0.88,4.19,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:03:50,4.81,0.98,4.18,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:03:55,4.79,0.91,4.16,2.16,0,0,0,0,0,0,0,0
2021/10/21,4:04:00,4.79,0.95,4.18,2.18,0,0,0,0,0,0,0,0
2021/10/21,4:04:05,4.77,1.66,4.13,2.19,0,0,0,0,0,0,0,0
2021/10/21,4:04:10,4.6,2.09,3.97,2.2,0,0,0,0,0,0,0,0
2021/10/21,4:04:15,4.78,1.13,4.16,2.19,0,0,0,0,0,0,0,0
2021/10/21,4:04:20,4.68,2.06,4,2.2,0,0,0,0,0,0,0,0
2021/10/21,4:04:25,4.49,2.14,3.91,2.23,0,0,0,0,0,0,0,0
2021/10/21,4:04:30,4.43,2.13,3.89,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:04:35,4.43,2.1,3.86,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:04:40,4.45,2.11,3.89,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:04:45,4.45,2.11,3.87,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:04:50,4.48,2.1,3.91,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:04:55,4.66,2.13,4.02,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:05:00,4.79,2.42,4.08,2.3,0,0,0,0,0,0,0,0
2021/10/21,4:05:05,4.56,2.11,4,2.27,0,0,0,0,0,0,0,0
2021/10/21,4:05:10,4.78,2.27,4.08,2.3,0,0,0,0,0,0,0,0
2021/10/21,4:05:15,4.82,3.28,4.12,2.33,0,0,0,0,0,0,0,0
2021/10/21,4:05:20,4.84,3.48,4.12,2.34,0,0,0,0,0,0,0,0
2021/10/21,4:05:25,4.85,3.4,4.18,2.27,0,0,0,0,0,0,0,0
2021/10/21,4:05:30,4.9,2.59,4.27,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:05:35,5.08,2.28,4.38,2.23,0,0,0,0,0,0,0,0
2021/10/21,4:05:40,5.18,2.27,4.41,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:05:45,5.21,2.28,4.41,2.23,0,0,0,0,0,0,0,0
2021/10/21,4:05:50,5.17,2.27,4.38,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:05:55,5.21,2.27,4.4,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:06:00,5.24,2.28,4.33,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:06:05,5.11,2.27,4.2,2.23,0,0,0,0,0,0,0,0
2021/10/21,4:06:10,4.92,1.89,4.19,2.2,0,0,0,0,0,0,0,0
2021/10/21,4:06:15,5.15,2.29,4.27,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:06:20,4.96,2.09,4.22,2.23,0,0,0,0,0,0,0,0
2021/10/21,4:06:25,4.88,1.1,4.22,2.23,0,0,0,0,0,0,0,0
2021/10/21,4:06:30,4.85,0.92,4.24,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:06:35,4.84,0.92,4.26,2.2,0,0,0,0,0,0,0,0
2021/10/21,4:06:40,4.85,0.99,4.23,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:06:45,4.84,0.92,4.22,2.23,0,0,0,0,0,0,0,0
2021/10/21,4:06:50,4.84,0.92,4.2,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:06:55,4.81,1.71,4.16,2.27,0,0,0,0,0,0,0,0
2021/10/21,4:07:00,4.61,2.14,4.02,2.3,0,0,0,0,0,0,0,0
2021/10/21,4:07:05,4.82,1.24,4.2,2.27,0,0,0,0,0,0,0,0
2021/10/21,4:07:10,4.7,2.09,4.04,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:07:15,4.5,2.16,3.97,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:07:20,4.46,2.16,3.94,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:07:25,4.46,2.14,3.95,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:07:30,4.46,2.17,3.95,2.3,0,0,0,0,0,0,0,0
2021/10/21,4:07:35,4.46,2.16,3.94,2.31,0,0,0,0,0,0,0,0
2021/10/21,4:07:40,4.53,2.16,4,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:07:45,4.74,2.18,4.11,2.3,0,0,0,0,0,0,0,0
2021/10/21,4:07:50,4.84,2.99,4.15,2.36,0,0,0,0,0,0,0,0
2021/10/21,4:07:55,4.67,2.17,4.09,2.33,0,0,0,0,0,0,0,0
2021/10/21,4:08:00,4.72,2.46,4.15,2.37,0,0,0,0,0,0,0,0
2021/10/21,4:08:05,4.75,3.4,4.12,2.34,0,0,0,0,0,0,0,0
2021/10/21,4:08:10,4.76,3.53,4.11,2.37,0,0,0,0,0,0,0,0
2021/10/21,4:08:15,4.76,3.5,4.09,2.36,0,0,0,0,0,0,0,0
2021/10/21,4:08:20,4.75,3.47,4.11,2.33,0,0,0,0,0,0,0,0
2021/10/21,4:08:25,4.76,3.51,4.11,2.34,0,0,0,0,0,0,0,0
2021/10/21,4:08:30,4.76,3.53,4.13,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:08:35,4.83,2.57,4.31,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:08:40,5.08,2.31,4.29,2.24,0,0,0,0,0,0,0,0
2021/10/21,4:08:45,5.13,2.32,4.4,2.26,0,0,0,0,0,0,0,0
2021/10/21,4:08:50,4.75,0.97,4.22,2.22,0,0,0,0,0,0,0,0
2021/10/21,4:08:55,4.39,2.14,3.95,2.29,0,0,0,0,0,0,0,0
2021/10/21,4:09:00,4.68,2.27,4.13,2.36,0,0,0,0,0,0,0,0
2021/10/21,4:09:05,4.75,3.28,4.18,2.38,0,0,0,0,0,0,0,0
2021/10/21,4:09:10,4.76,3.47,4.18,2.38,0,0,0,0,0,0,0,0
2021/10/21,4:09:15,4.79,3.5,4.16,2.37,0,0,0,0,0,0,0,0
2021/10/21,4:09:20,4.77,3.44,4.19,2.38,0,0,0,0,0,0,0,0
2021/10/21,4:09:25,4.79,3.55,4.19,2.4,0,0,0,0,0,0,0,0
2021/10/21,4:09:30,4.79,3.54,4.2,2.4,0,0,0,0,0,0,0,0
